Timestamp,Temp (ºC),Hum (%),Voltage (V),Current (Amp),Vibration (Vib),Fault,,,,,
2/13/2023,23.70,39.20,44.18,1.95,10.17,Over Load,,,,,
2/13/2023,23.70,39.20,44.18,1.95,10.17,Over Load,,,,,
2/13/2023,23.70,39.20,44.18,1.95,10.17,Over Load,,,,,
2/13/2023,23.70,39.20,44.18,1.95,10.17,Over Load,,,,,
2/13/2023,23.70,39.20,44.18,1.95,10.17,Over Load,,,,,
2/13/2023,23.70,39.20,44.18,1.95,10.17,Over Load,,,,,
2/13/2023,23.70,39.20,42.44,1.92,9.52,Over Load,,,,,
2/13/2023,23.70,39.20,42.44,1.92,9.52,Over Load,,,,,
2/13/2023,23.70,39.20,42.44,1.92,9.52,Over Load,,,,,
2/13/2023,23.70,39.20,42.44,1.92,9.52,Over Load,,,,,
2/13/2023,23.70,39.20,42.44,1.92,9.52,Over Load,,,,,
2/13/2023,23.70,39.20,42.44,1.92,9.52,Over Load,,,,,
2/13/2023,23.70,39.20,42.44,1.92,9.52,Over Load,,,,,
2/13/2023,23.70,39.20,42.44,1.92,9.52,Over Load,,,,,
2/13/2023,23.80,39.40,42.18,1.96,9.28,Over Load,,,,,
2/13/2023,23.80,39.40,42.18,1.96,9.28,Over Load,,,,,
2/13/2023,23.80,39.40,42.18,1.96,9.28,Over Load,,,,,
2/13/2023,23.80,39.40,42.18,1.96,9.28,Over Load,,,,,
2/13/2023,23.80,39.40,42.18,1.96,9.28,Over Load,,,,,
2/13/2023,23.80,39.40,42.18,1.96,9.28,Over Load,,,,,
2/13/2023,23.80,39.40,42.18,1.96,9.28,Over Load,,,,,
2/13/2023,23.80,39.40,42.18,1.96,9.28,Over Load,,,,,
2/13/2023,23.80,39.20,37.70,1.86,10.15,Over Load,,,,,
2/13/2023,23.80,39.20,37.70,1.86,10.15,Over Load,,,,,
2/13/2023,23.80,39.20,37.70,1.86,10.15,Over Load,,,,,
2/13/2023,23.80,39.20,37.70,1.86,10.15,Over Load,,,,,
2/13/2023,23.80,39.20,37.70,1.86,10.15,Over Load,,,,,
2/13/2023,23.80,39.20,37.70,1.86,10.15,Over Load,,,,,
2/13/2023,23.80,39.20,37.70,1.86,10.15,Over Load,,,,,
2/13/2023,23.80,39.20,37.70,1.86,10.15,Over Load,,,,,
2/13/2023,23.90,39.40,36.44,1.87,9.49,Over Load,,,,,
2/13/2023,23.90,39.40,36.44,1.87,9.49,Over Load,,,,,
2/13/2023,23.90,39.40,36.44,1.87,9.49,Over Load,,,,,
2/13/2023,23.90,39.40,36.44,1.87,9.49,Over Load,,,,,
2/13/2023,23.90,39.40,36.44,1.87,9.49,Over Load,,,,,
2/13/2023,23.90,39.40,36.44,1.87,9.49,Over Load,,,,,
2/13/2023,23.90,39.40,36.44,1.87,9.49,Over Load,,,,,
2/13/2023,23.90,39.40,36.44,1.87,9.49,Over Load,,,,,
2/13/2023,23.80,39.30,25.20,1.78,9.35,Normal ,,,,,
2/13/2023,23.80,39.30,25.20,1.78,9.35,Normal ,,,,,
2/13/2023,23.80,39.30,25.20,1.78,9.35,Normal ,,,,,
2/13/2023,23.80,39.30,25.20,1.78,9.35,Normal ,,,,,
2/13/2023,23.80,39.30,25.20,1.78,9.35,Normal ,,,,,
2/13/2023,23.80,39.30,25.20,1.78,9.35,Normal ,,,,,
2/13/2023,23.80,39.30,25.20,1.78,9.35,Normal ,,,,,
2/13/2023,23.80,39.30,25.20,1.78,9.35,Normal ,,,,,
2/13/2023,23.80,39.40,26.22,1.57,9.41,Normal ,,,,,
2/13/2023,23.80,39.40,26.22,1.57,9.41,Normal ,,,,,
2/13/2023,23.80,39.40,26.22,1.57,9.41,Normal ,,,,,
2/13/2023,23.80,39.40,26.22,1.57,9.41,Normal ,,,,,
2/13/2023,23.80,39.40,26.22,1.57,9.41,Normal ,,,,,
2/13/2023,23.80,39.40,26.22,1.57,9.41,Normal ,,,,,
2/13/2023,23.80,39.40,26.22,1.57,9.41,Normal ,,,,,
2/13/2023,23.80,39.40,26.22,1.57,9.41,Normal ,,,,,
2/13/2023,23.80,39.40,21.87,1.84,9.71,Normal ,,,,,
2/13/2023,23.80,39.40,21.87,1.84,9.71,Normal ,,,,,
2/13/2023,23.80,39.40,21.87,1.84,9.71,Normal ,,,,,
2/13/2023,23.80,39.40,21.87,1.84,9.71,Normal ,,,,,
2/13/2023,23.80,39.40,21.87,1.84,9.71,Normal ,,,,,
2/13/2023,23.80,39.40,21.87,1.84,9.71,Normal ,,,,,
2/13/2023,23.80,39.40,21.87,1.84,9.71,Normal ,,,,,
2/13/2023,23.80,39.40,21.87,1.84,9.71,Normal ,,,,,
2/13/2023,23.80,39.40,21.89,1.82,10.02,Normal ,,,,,
2/13/2023,23.80,39.40,21.89,1.82,10.02,Normal ,,,,,
2/13/2023,23.80,39.40,21.89,1.82,10.02,Normal ,,,,,
2/13/2023,23.80,39.40,21.89,1.82,10.02,Normal ,,,,,
2/13/2023,23.80,39.40,21.89,1.82,10.02,Normal ,,,,,
2/13/2023,23.80,39.40,21.89,1.82,10.02,Normal ,,,,,
2/13/2023,23.80,39.40,21.89,1.82,10.02,Normal ,,,,,
2/13/2023,23.80,39.40,21.89,1.82,10.02,Normal ,,,,,
2/13/2023,23.80,39.50,26.06,1.76,9.73,Normal ,,,,,
2/13/2023,23.80,39.50,26.06,1.76,9.73,Normal ,,,,,
2/13/2023,23.80,39.50,26.06,1.76,9.73,Normal ,,,,,
2/13/2023,23.80,39.50,26.06,1.76,9.73,Normal ,,,,,
2/13/2023,23.80,39.50,26.06,1.76,9.73,Normal ,,,,,
2/13/2023,23.80,39.50,26.06,1.76,9.73,Normal ,,,,,
2/13/2023,23.80,39.50,26.06,1.76,9.73,Normal ,,,,,
2/13/2023,23.80,39.50,26.06,1.76,9.73,Normal ,,,,,
2/13/2023,23.90,39.10,22.28,1.82,9.44,Normal ,,,,,
2/13/2023,23.90,39.10,22.28,1.82,9.44,Normal ,,,,,
2/13/2023,23.90,39.10,22.28,1.82,9.44,Normal ,,,,,
2/13/2023,23.90,39.10,22.28,1.82,9.44,Normal ,,,,,
2/13/2023,23.90,39.10,22.28,1.82,9.44,Normal ,,,,,
2/13/2023,23.90,39.10,22.28,1.82,9.44,Normal ,,,,,
2/13/2023,23.90,39.10,22.28,1.82,9.44,Normal ,,,,,
2/13/2023,23.90,39.10,22.28,1.82,9.44,Normal ,,,,,
2/13/2023,23.90,38.90,36.77,2.06,10.35,Over Load,,,,,
2/13/2023,23.90,38.90,36.77,2.06,10.35,Over Load,,,,,
2/13/2023,23.90,38.90,36.77,2.06,10.35,Over Load,,,,,
2/13/2023,23.90,38.90,36.77,2.06,10.35,Over Load,,,,,
2/13/2023,23.90,38.90,36.77,2.06,10.35,Over Load,,,,,
2/13/2023,23.90,38.90,36.77,2.06,10.35,Over Load,,,,,
2/13/2023,23.90,38.90,36.77,2.06,10.35,Over Load,,,,,
2/13/2023,23.90,38.90,36.77,2.06,10.35,Over Load,,,,,
2/13/2023,23.90,38.90,36.11,1.90,12.61,Over Load,,,,,
2/13/2023,23.90,38.90,36.11,1.90,12.61,Over Load,,,,,
2/13/2023,23.90,38.90,36.11,1.90,12.61,Over Load,,,,,
2/13/2023,23.90,38.90,36.11,1.90,12.61,Over Load,,,,,
2/13/2023,23.90,38.90,36.11,1.90,12.61,Over Load,,,,,
2/13/2023,23.90,38.90,36.11,1.90,12.61,Over Load,,,,,
2/13/2023,23.90,38.90,36.11,1.90,12.61,Over Load,,,,,
2/13/2023,23.90,38.90,36.11,1.90,12.61,Over Load,,,,,
2/13/2023,23.90,38.90,38.34,2.00,9.86,Over Load,,,,,
2/13/2023,23.90,38.90,38.34,2.00,9.86,Over Load,,,,,
2/13/2023,23.90,38.90,38.34,2.00,9.86,Over Load,,,,,
2/13/2023,23.90,38.90,38.34,2.00,9.86,Over Load,,,,,
2/13/2023,23.90,38.90,38.34,2.00,9.86,Over Load,,,,,
2/13/2023,23.90,38.90,38.34,2.00,9.86,Over Load,,,,,
2/13/2023,23.90,38.90,38.34,2.00,9.86,Over Load,,,,,
2/13/2023,23.90,38.90,38.34,2.00,9.86,Over Load,,,,,
2/13/2023,23.90,39.10,39.12,2.07,9.18,Over Load,,,,,
2/13/2023,23.90,39.10,39.12,2.07,9.18,Over Load,,,,,
2/13/2023,23.90,39.10,39.12,2.07,9.18,Over Load,,,,,
2/13/2023,23.90,39.10,39.12,2.07,9.18,Over Load,,,,,
2/13/2023,23.90,39.10,39.12,2.07,9.18,Over Load,,,,,
2/13/2023,23.90,39.10,39.12,2.07,9.18,Over Load,,,,,
2/13/2023,23.90,39.10,39.12,2.07,9.18,Over Load,,,,,
2/13/2023,23.90,39.10,39.12,2.07,9.18,Over Load,,,,,
2/13/2023,23.90,39.00,40.36,2.07,9.68,Over Load,,,,,
2/13/2023,23.90,39.00,40.36,2.07,9.68,Over Load,,,,,
2/13/2023,23.90,39.00,40.36,2.07,9.68,Over Load,,,,,
2/13/2023,23.90,39.00,40.36,2.07,9.68,Over Load,,,,,
2/13/2023,23.90,39.00,40.36,2.07,9.68,Over Load,,,,,
2/13/2023,23.90,39.00,40.36,2.07,9.68,Over Load,,,,,
2/13/2023,23.90,39.00,40.36,2.07,9.68,Over Load,,,,,
2/13/2023,23.90,39.00,40.36,2.07,9.68,Over Load,,,,,
2/13/2023,23.80,39.10,35.44,1.98,9.79,Over Load,,,,,
2/13/2023,23.80,39.10,35.44,1.98,9.79,Over Load,,,,,
2/13/2023,23.80,39.10,35.44,1.98,9.79,Over Load,,,,,
2/13/2023,23.80,39.10,35.44,1.98,9.79,Over Load,,,,,
2/13/2023,23.80,39.10,35.44,1.98,9.79,Over Load,,,,,
2/13/2023,23.80,39.10,35.44,1.98,9.79,Over Load,,,,,
2/13/2023,23.80,39.10,35.44,1.98,9.79,Over Load,,,,,
2/13/2023,23.80,39.10,35.44,1.98,9.79,Over Load,,,,,
2/13/2023,23.70,39.10,35.85,1.87,10.63,Over Load,,,,,
2/13/2023,23.70,39.10,35.85,1.87,10.63,Over Load,,,,,
2/13/2023,23.70,39.10,35.85,1.87,10.63,Over Load,,,,,
2/13/2023,23.70,39.10,35.85,1.87,10.63,Over Load,,,,,
2/13/2023,23.70,39.10,35.85,1.87,10.63,Over Load,,,,,
2/13/2023,23.70,39.10,35.85,1.87,10.63,Over Load,,,,,
2/13/2023,23.70,39.10,35.85,1.87,10.63,Over Load,,,,,
2/13/2023,23.70,39.10,35.85,1.87,10.63,Over Load,,,,,
2/13/2023,23.70,39.10,80.95,1.89,9.38,Over Load,,,,,
2/13/2023,23.70,39.10,80.95,1.89,9.38,Over Load,,,,,
2/13/2023,23.70,39.10,80.95,1.89,9.38,Over Load,,,,,
2/13/2023,23.70,39.10,80.95,1.89,9.38,Over Load,,,,,
2/13/2023,23.70,39.10,80.95,1.89,9.38,Over Load,,,,,
2/13/2023,23.70,39.10,80.95,1.89,9.38,Over Load,,,,,
2/13/2023,23.70,39.10,80.95,1.89,9.38,Over Load,,,,,
2/13/2023,23.70,39.10,80.95,1.89,9.38,Over Load,,,,,
2/13/2023,23.90,38.90,36.16,1.99,9.82,Over Load,,,,,
2/13/2023,23.90,38.90,36.16,1.99,9.82,Over Load,,,,,
2/13/2023,23.90,38.90,36.16,1.99,9.82,Over Load,,,,,
2/13/2023,23.90,38.90,36.16,1.99,9.82,Over Load,,,,,
2/13/2023,23.90,38.90,36.16,1.99,9.82,Over Load,,,,,
2/13/2023,23.90,38.90,36.16,1.99,9.82,Over Load,,,,,
2/13/2023,23.90,38.90,36.16,1.99,9.82,Over Load,,,,,
2/13/2023,23.90,38.90,36.16,1.99,9.82,Over Load,,,,,
2/13/2023,23.90,38.90,35.13,1.96,9.78,Over Load,,,,,
2/13/2023,23.90,38.90,35.13,1.96,9.78,Over Load,,,,,
2/13/2023,23.90,38.90,35.13,1.96,9.78,Over Load,,,,,
2/13/2023,23.90,38.90,35.13,1.96,9.78,Over Load,,,,,
2/13/2023,23.90,38.90,35.13,1.96,9.78,Over Load,,,,,
2/13/2023,23.90,38.90,35.13,1.96,9.78,Over Load,,,,,
2/13/2023,23.90,38.90,35.13,1.96,9.78,Over Load,,,,,
2/13/2023,23.90,38.90,35.13,1.96,9.78,Over Load,,,,,
2/13/2023,23.90,38.90,39.23,1.81,9.95,Over Load,,,,,
2/13/2023,23.90,38.90,39.23,1.81,9.95,Over Load,,,,,
2/13/2023,23.90,38.90,39.23,1.81,9.95,Over Load,,,,,
2/13/2023,23.90,38.90,39.23,1.81,9.95,Over Load,,,,,
2/13/2023,23.90,38.90,39.23,1.81,9.95,Over Load,,,,,
2/13/2023,23.90,38.90,39.23,1.81,9.95,Over Load,,,,,
2/13/2023,23.90,38.90,39.23,1.81,9.95,Over Load,,,,,
2/13/2023,23.90,38.90,39.23,1.81,9.95,Over Load,,,,,
2/13/2023,23.90,39.00,37.77,2.21,10.15,Over Load,,,,,
2/13/2023,23.90,39.00,37.77,2.21,10.15,Over Load,,,,,
2/13/2023,23.90,39.00,37.77,2.21,10.15,Over Load,,,,,
2/13/2023,23.90,39.00,37.77,2.21,10.15,Over Load,,,,,
2/13/2023,23.90,39.00,37.77,2.21,10.15,Over Load,,,,,
2/13/2023,23.90,39.00,37.77,2.21,10.15,Over Load,,,,,
2/13/2023,23.90,39.00,37.77,2.21,10.15,Over Load,,,,,
2/13/2023,23.90,39.00,37.77,2.21,10.15,Over Load,,,,,
2/13/2023,23.90,39.00,38.47,1.92,9.97,Over Load,,,,,
2/13/2023,23.90,39.00,38.47,1.92,9.97,Over Load,,,,,
2/13/2023,23.90,39.00,38.47,1.92,9.97,Over Load,,,,,
2/13/2023,23.90,39.00,38.47,1.92,9.97,Over Load,,,,,
2/13/2023,23.90,39.00,38.47,1.92,9.97,Over Load,,,,,
2/13/2023,23.90,39.00,38.47,1.92,9.97,Over Load,,,,,
2/13/2023,23.90,39.00,38.47,1.92,9.97,Over Load,,,,,
2/13/2023,23.90,39.00,38.47,1.92,9.97,Over Load,,,,,
2/13/2023,24.00,38.80,35.69,1.83,10.33,Over Load,,,,,
2/13/2023,24.00,38.80,35.69,1.83,10.33,Over Load,,,,,
2/13/2023,24.00,38.80,35.69,1.83,10.33,Over Load,,,,,
2/13/2023,24.00,38.80,35.69,1.83,10.33,Over Load,,,,,
2/13/2023,24.00,38.80,35.69,1.83,10.33,Over Load,,,,,
2/13/2023,24.00,38.80,35.69,1.83,10.33,Over Load,,,,,
2/13/2023,24.00,38.80,35.69,1.83,10.33,Over Load,,,,,
2/13/2023,24.00,38.80,35.69,1.83,10.33,Over Load,,,,,
2/13/2023,24.00,38.60,34.36,1.83,9.56,Over Load,,,,,
2/13/2023,24.00,38.60,34.36,1.83,9.56,Over Load,,,,,
2/13/2023,24.00,38.60,34.36,1.83,9.56,Over Load,,,,,
2/13/2023,24.00,38.60,34.36,1.83,9.56,Over Load,,,,,
2/13/2023,24.00,38.60,34.36,1.83,9.56,Over Load,,,,,
2/13/2023,24.00,38.60,34.36,1.83,9.56,Over Load,,,,,
2/13/2023,24.00,38.60,34.36,1.83,9.56,Over Load,,,,,
2/13/2023,24.00,38.60,34.36,1.83,9.56,Over Load,,,,,
2/13/2023,24.00,38.50,41.08,2.10,9.09,Over Load,,,,,
2/13/2023,24.00,38.50,41.08,2.10,9.09,Over Load,,,,,
2/13/2023,24.00,38.50,41.08,2.10,9.09,Over Load,,,,,
2/13/2023,24.00,38.50,41.08,2.10,9.09,Over Load,,,,,
2/13/2023,24.00,38.50,41.08,2.10,9.09,Over Load,,,,,
2/13/2023,24.00,38.50,41.08,2.10,9.09,Over Load,,,,,
2/13/2023,24.00,38.50,41.08,2.10,9.09,Over Load,,,,,
2/13/2023,24.00,38.50,41.08,2.10,9.09,Over Load,,,,,
2/13/2023,24.00,38.70,27.99,1.23,9.42,Normal ,,,,,
2/13/2023,24.00,38.70,27.99,1.23,9.42,Normal ,,,,,
2/13/2023,24.00,38.70,27.99,1.23,9.42,Normal ,,,,,
2/13/2023,24.00,38.70,27.99,1.23,9.42,Normal ,,,,,
2/13/2023,24.00,38.70,27.99,1.23,9.42,Normal ,,,,,
2/13/2023,24.00,38.70,27.99,1.23,9.42,Normal ,,,,,
2/13/2023,24.00,38.70,27.99,1.23,9.42,Normal ,,,,,
2/13/2023,24.00,38.70,27.99,1.23,9.42,Normal ,,,,,
2/13/2023,24.00,38.80,26.04,1.37,9.65,Normal ,,,,,
2/13/2023,24.00,38.80,26.04,1.37,9.65,Normal ,,,,,
2/13/2023,24.00,38.80,26.04,1.37,9.65,Normal ,,,,,
2/13/2023,24.00,38.80,26.04,1.37,9.65,Normal ,,,,,
2/13/2023,24.00,38.80,26.04,1.37,9.65,Normal ,,,,,
2/13/2023,24.00,38.80,26.04,1.37,9.65,Normal ,,,,,
2/13/2023,24.00,38.80,26.04,1.37,9.65,Normal ,,,,,
2/13/2023,24.00,38.80,26.04,1.37,9.65,Normal ,,,,,
2/13/2023,24.10,38.70,26.81,1.55,9.84,Normal ,,,,,
2/13/2023,24.10,38.70,26.81,1.55,9.84,Normal ,,,,,
2/13/2023,24.10,38.70,26.81,1.55,9.84,Normal ,,,,,
2/13/2023,24.10,38.70,26.81,1.55,9.84,Normal ,,,,,
2/13/2023,24.10,38.70,26.81,1.55,9.84,Normal ,,,,,
2/13/2023,24.10,38.70,26.81,1.55,9.84,Normal ,,,,,
2/13/2023,24.10,38.70,26.81,1.55,9.84,Normal ,,,,,
2/13/2023,24.10,38.70,26.81,1.55,9.84,Normal ,,,,,
2/13/2023,24.10,38.70,27.86,1.61,10.13,Normal ,,,,,
2/13/2023,24.10,38.70,27.86,1.61,10.13,Normal ,,,,,
2/13/2023,24.10,38.70,27.86,1.61,10.13,Normal ,,,,,
2/13/2023,24.10,38.70,27.86,1.61,10.13,Normal ,,,,,
2/13/2023,24.10,38.70,27.86,1.61,10.13,Normal ,,,,,
2/13/2023,24.10,38.70,27.86,1.61,10.13,Normal ,,,,,
2/13/2023,24.10,38.70,27.86,1.61,10.13,Normal ,,,,,
2/13/2023,24.10,38.70,27.86,1.61,10.13,Normal ,,,,,
2/13/2023,24.00,40.30,24.81,1.47,10.23,Normal ,,,,,
2/13/2023,24.00,40.30,24.81,1.47,10.23,Normal ,,,,,
2/13/2023,24.00,40.30,24.81,1.47,10.23,Normal ,,,,,
2/13/2023,24.00,40.30,24.81,1.47,10.23,Normal ,,,,,
2/13/2023,24.00,40.30,24.81,1.47,10.23,Normal ,,,,,
2/13/2023,24.00,40.30,24.81,1.47,10.23,Normal ,,,,,
2/13/2023,24.00,40.30,24.81,1.47,10.23,Normal ,,,,,
2/13/2023,24.00,40.30,24.81,1.47,10.23,Normal ,,,,,
2/13/2023,23.90,39.10,26.87,1.86,9.24,Normal ,,,,,
2/13/2023,23.90,39.10,26.87,1.86,9.24,Normal ,,,,,
2/13/2023,23.90,39.10,26.87,1.86,9.24,Normal ,,,,,
2/13/2023,23.90,39.10,26.87,1.86,9.24,Normal ,,,,,
2/13/2023,23.90,39.10,26.87,1.86,9.24,Normal ,,,,,
2/13/2023,23.90,39.10,26.87,1.86,9.24,Normal ,,,,,
2/13/2023,23.90,39.10,26.87,1.86,9.24,Normal ,,,,,
2/13/2023,23.90,39.10,26.87,1.86,9.24,Normal ,,,,,
2/13/2023,23.90,39.10,16.21,1.35,9.54,Normal ,,,,,
2/13/2023,23.90,39.10,16.21,1.35,9.54,Normal ,,,,,
2/13/2023,23.90,39.10,16.21,1.35,9.54,Normal ,,,,,
2/13/2023,23.90,39.10,16.21,1.35,9.54,Normal ,,,,,
2/13/2023,23.90,39.10,16.21,1.35,9.54,Normal ,,,,,
2/13/2023,23.90,39.10,16.21,1.35,9.54,Normal ,,,,,
2/13/2023,23.90,39.10,16.21,1.35,9.54,Normal ,,,,,
2/13/2023,23.90,39.10,16.21,1.35,9.54,Normal ,,,,,
2/13/2023,23.90,39.20,24.55,1.91,10.12,Normal ,,,,,
2/13/2023,23.90,39.20,24.55,1.91,10.12,Normal ,,,,,
2/13/2023,23.90,39.20,24.55,1.91,10.12,Normal ,,,,,
2/13/2023,23.90,39.20,24.55,1.91,10.12,Normal ,,,,,
2/13/2023,23.90,39.20,24.55,1.91,10.12,Normal ,,,,,
2/13/2023,23.90,39.20,24.55,1.91,10.12,Normal ,,,,,
2/13/2023,23.90,39.20,24.55,1.91,10.12,Normal ,,,,,
2/13/2023,23.90,39.20,24.55,1.91,10.12,Normal ,,,,,
2/13/2023,24.00,38.90,25.01,1.68,9.69,Normal ,,,,,
2/13/2023,24.00,38.90,25.01,1.68,9.69,Normal ,,,,,
2/13/2023,24.00,38.90,25.01,1.68,9.69,Normal ,,,,,
2/13/2023,24.00,38.90,25.01,1.68,9.69,Normal ,,,,,
2/13/2023,24.00,38.90,25.01,1.68,9.69,Normal ,,,,,
2/13/2023,24.00,38.90,25.01,1.68,9.69,Normal ,,,,,
2/13/2023,24.00,38.90,25.01,1.68,9.69,Normal ,,,,,
2/13/2023,24.00,38.90,25.01,1.68,9.69,Normal ,,,,,
2/13/2023,23.90,38.80,16.77,1.26,10.32,Normal ,,,,,
2/13/2023,23.90,38.80,16.77,1.26,10.32,Normal ,,,,,
2/13/2023,23.90,38.80,16.77,1.26,10.32,Normal ,,,,,
2/13/2023,23.90,38.80,16.77,1.26,10.32,Normal ,,,,,
2/13/2023,23.90,38.80,16.77,1.26,10.32,Normal ,,,,,
2/13/2023,23.90,38.80,16.77,1.26,10.32,Normal ,,,,,
2/13/2023,23.90,38.80,16.77,1.26,10.32,Normal ,,,,,
2/13/2023,23.90,38.80,16.77,1.26,10.32,Normal ,,,,,
2/13/2023,23.90,38.80,23.11,1.50,9.82,Normal ,,,,,
2/13/2023,23.90,38.80,23.11,1.50,9.82,Normal ,,,,,
2/13/2023,23.90,38.80,23.11,1.50,9.82,Normal ,,,,,
2/13/2023,23.90,38.80,23.11,1.50,9.82,Normal ,,,,,
2/13/2023,23.90,38.80,23.11,1.50,9.82,Normal ,,,,,
2/13/2023,23.90,38.80,23.11,1.50,9.82,Normal ,,,,,
2/13/2023,23.90,38.80,23.11,1.50,9.82,Normal ,,,,,
2/13/2023,23.90,38.80,23.11,1.50,9.82,Normal ,,,,,
2/13/2023,23.90,38.80,27.02,1.94,10.01,Normal ,,,,,
2/13/2023,23.90,38.80,27.02,1.94,10.01,Normal ,,,,,
2/13/2023,23.90,38.80,27.02,1.94,10.01,Normal ,,,,,
2/13/2023,23.90,38.80,27.02,1.94,10.01,Normal ,,,,,
2/13/2023,23.90,38.80,27.02,1.94,10.01,Normal ,,,,,
2/13/2023,23.90,38.80,27.02,1.94,10.01,Normal ,,,,,
2/13/2023,23.90,38.80,27.02,1.94,10.01,Normal ,,,,,
2/13/2023,23.90,38.80,27.02,1.94,10.01,Normal ,,,,,
2/13/2023,24.00,38.80,25.63,2.07,9.12,Normal ,,,,,
2/13/2023,24.00,38.80,25.63,2.07,9.12,Normal ,,,,,
2/13/2023,24.00,38.80,25.63,2.07,9.12,Normal ,,,,,
2/13/2023,24.00,38.80,25.63,2.07,9.12,Normal ,,,,,
2/13/2023,24.00,38.80,25.63,2.07,9.12,Normal ,,,,,
2/13/2023,24.00,38.80,25.63,2.07,9.12,Normal ,,,,,
2/13/2023,24.00,38.80,25.63,2.07,9.12,Normal ,,,,,
2/13/2023,24.00,38.80,25.63,2.07,9.12,Normal ,,,,,
2/13/2023,23.90,38.90,28.06,2.16,9.42,Normal ,,,,,
2/13/2023,23.90,38.90,28.06,2.16,9.42,Normal ,,,,,
2/13/2023,23.90,38.90,28.06,2.16,9.42,Normal ,,,,,
2/13/2023,23.90,38.90,28.06,2.16,9.42,Normal ,,,,,
2/13/2023,23.90,38.90,28.06,2.16,9.42,Normal ,,,,,
2/13/2023,23.90,38.90,28.06,2.16,9.42,Normal ,,,,,
2/13/2023,23.90,38.90,28.06,2.16,9.42,Normal ,,,,,
2/13/2023,23.90,38.90,28.06,2.16,9.42,Normal ,,,,,
2/13/2023,23.90,39.00,80.89,2.29,9.78,Over Load,,,,,
2/13/2023,23.90,39.00,80.89,2.29,9.78,Over Load,,,,,
2/13/2023,23.90,39.00,80.89,2.29,9.78,Over Load,,,,,
2/13/2023,23.90,39.00,80.89,2.29,9.78,Over Load,,,,,
2/13/2023,23.90,39.00,80.89,2.29,9.78,Over Load,,,,,
2/13/2023,23.90,39.00,80.89,2.29,9.78,Over Load,,,,,
2/13/2023,23.90,39.00,80.89,2.29,9.78,Over Load,,,,,
2/13/2023,23.90,39.00,80.89,2.29,9.78,Over Load,,,,,
2/13/2023,24.00,38.80,46.17,2.25,10.01,Over Load,,,,,
2/13/2023,24.00,38.80,46.17,2.25,10.01,Over Load,,,,,
2/13/2023,24.00,38.80,46.17,2.25,10.01,Over Load,,,,,
2/13/2023,24.00,38.80,46.17,2.25,10.01,Over Load,,,,,
2/13/2023,24.00,38.80,46.17,2.25,10.01,Over Load,,,,,
2/13/2023,24.00,38.80,46.17,2.25,10.01,Over Load,,,,,
2/13/2023,24.00,38.80,46.17,2.25,10.01,Over Load,,,,,
2/13/2023,24.00,38.80,46.17,2.25,10.01,Over Load,,,,,
2/13/2023,24.00,38.90,47.16,2.58,9.75,Over Load,,,,,
2/13/2023,24.00,38.90,47.16,2.58,9.75,Over Load,,,,,
2/13/2023,24.00,38.90,47.16,2.58,9.75,Over Load,,,,,
2/13/2023,24.00,38.90,47.16,2.58,9.75,Over Load,,,,,
2/13/2023,24.00,38.90,47.16,2.58,9.75,Over Load,,,,,
2/13/2023,24.00,38.90,47.16,2.58,9.75,Over Load,,,,,
2/13/2023,24.00,38.90,47.16,2.58,9.75,Over Load,,,,,
2/13/2023,24.00,38.90,47.16,2.58,9.75,Over Load,,,,,
2/13/2023,24.00,38.90,47.04,2.50,10.21,Over Load,,,,,
2/13/2023,24.00,38.90,47.04,2.50,10.21,Over Load,,,,,
2/13/2023,24.00,38.90,47.04,2.50,10.21,Over Load,,,,,
2/13/2023,24.00,38.90,47.04,2.50,10.21,Over Load,,,,,
2/13/2023,24.00,38.90,47.04,2.50,10.21,Over Load,,,,,
2/13/2023,24.00,38.90,47.04,2.50,10.21,Over Load,,,,,
2/13/2023,24.00,38.90,47.04,2.50,10.21,Over Load,,,,,
2/13/2023,24.00,38.90,47.04,2.50,10.21,Over Load,,,,,
2/13/2023,23.90,39.10,46.74,2.43,9.62,Over Load,,,,,
2/13/2023,23.90,39.10,46.74,2.43,9.62,Over Load,,,,,
2/13/2023,23.90,39.10,46.74,2.43,9.62,Over Load,,,,,
2/13/2023,23.90,39.10,46.74,2.43,9.62,Over Load,,,,,
2/13/2023,23.90,39.10,46.74,2.43,9.62,Over Load,,,,,
2/13/2023,23.90,39.10,46.74,2.43,9.62,Over Load,,,,,
2/13/2023,23.90,39.10,46.74,2.43,9.62,Over Load,,,,,
2/13/2023,23.90,39.10,46.74,2.43,9.62,Over Load,,,,,
2/13/2023,23.90,39.10,47.95,2.20,10.23,Over Load,,,,,
2/13/2023,23.90,39.10,47.95,2.20,10.23,Over Load,,,,,
2/13/2023,23.90,39.10,47.95,2.20,10.23,Over Load,,,,,
2/13/2023,23.90,39.10,47.95,2.20,10.23,Over Load,,,,,
2/13/2023,23.90,39.10,47.95,2.20,10.23,Over Load,,,,,
2/13/2023,23.90,39.10,47.95,2.20,10.23,Over Load,,,,,
2/13/2023,23.90,39.10,47.95,2.20,10.23,Over Load,,,,,
2/13/2023,23.90,39.10,47.95,2.20,10.23,Over Load,,,,,
2/13/2023,23.80,39.30,40.79,2.06,10.04,Over Load,,,,,
2/13/2023,23.80,39.30,40.79,2.06,10.04,Over Load,,,,,
